avg_monthly_hrs,department,filed_complaint,last_evaluation,n_projects,recently_promoted,salary,satisfaction,status,tenure
203,finance,,0.872623013162,3,,high,0.889926517613,Employed,3.0
198,management,,0.672337212237,4,,medium,0.540863181549,Employed,2.0
266,sales,,0.859275450726,4,,high,0.731532980992,Employed,3.0
252,engineering,1.0,0.579733713974,4,,medium,0.728960284097,Employed,2.0
141,sales,1.0,0.500763297904,2,,low,0.423381242195,Left,3.0
161,IT,,0.951272715524,5,,medium,0.25266019493,Employed,5.0
214,,,0.773991216388,3,,medium,0.639586424553,Employed,3.0
118,support,,0.480348134681,5,,low,0.880059476552,Employed,3.0
264,engineering,,0.534847059678,5,,medium,0.834178485287,Employed,3.0
130,engineering,,0.459486223405,2,,low,0.388936249382,Left,3.0
241,engineering,1.0,0.766831041908,4,,low,0.550338350713,Employed,3.0
185,finance,,0.938822236438,3,,medium,0.71035392892,Employed,4.0
231,marketing,,0.901877325737,5,,medium,0.993827688372,Employed,2.0
245,engineering,,0.874238815181,5,,low,0.481629751277,Employed,2.0
218,support,,0.576683232868,3,,medium,0.784948748667,Employed,2.0
277,IT,,1.0,2,,medium,0.75536982548,Left,3.0
119,temp,,,2,,medium,,Left,
182,sales,,0.8772071152,3,,low,1.0,Employed,4.0
158,sales,,0.617175992008,2,,low,0.39398947942,Left,3.0
135,,,0.56228051663,3,,medium,0.797340592241,Employed,3.0
269,engineering,,0.825529783383,4,,medium,0.568072659317,Employed,2.0
212,support,,0.756099668981,4,,low,0.909445527445,Employed,3.0
166,finance,,0.677102107594,3,,medium,0.991939160958,Employed,2.0
252,sales,,0.676955843224,2,,low,0.895507009426,Employed,2.0
175,engineering,,0.714006363661,4,,low,0.685264500606,Employed,4.0
224,sales,,0.749671969753,4,,low,0.801603521466,Employed,3.0
141,engineering,,0.633044129203,2,,medium,0.652288625101,Employed,3.0
150,finance,,0.858472390816,4,,medium,0.704017820423,Employed,2.0
226,sales,,0.779539008211,3,,medium,0.692763621027,Employed,4.0
156,sales,,0.522903511792,4,,high,0.888119451901,Employed,4.0
157,engineering,,0.88178816703,4,,medium,0.985182807005,Employed,3.0
135,temp,,,2,,low,,Employed,
280,information_technology,,0.841445493203,5,,low,0.21976993871,Employed,4.0
240,sales,,0.508320585719,5,,medium,0.707250234995,Employed,2.0
225,sales,,0.953944816874,5,,high,0.881812728433,Employed,4.0
242,sales,,0.482354850262,5,,medium,0.825347734956,Employed,3.0
151,admin,1.0,0.799742166654,3,,low,0.81071342626,Employed,3.0
212,sales,,0.759058321148,4,,low,0.966334870944,Employed,3.0
231,sales,,0.536428499745,6,,low,0.255404870986,Employed,4.0
252,engineering,,0.973801045618,3,,medium,0.726406091806,Employed,3.0
234,support,,,3,,medium,0.927016975031,Employed,2.0
220,management,1.0,0.671339562817,4,,high,0.585283570661,Employed,3.0
285,support,,,2,,medium,0.821812806631,Employed,2.0
265,sales,,0.874097128956,4,,low,0.880217631242,Left,6.0
210,engineering,,0.733567644389,5,,medium,0.541301166152,Employed,5.0
265,engineering,,0.923105114088,4,,medium,0.633758892793,Employed,4.0
179,support,,0.807970750742,5,,low,0.358591772074,Employed,5.0
253,sales,,0.592396977376,3,,medium,0.841573521744,Employed,2.0
260,sales,1.0,0.602434044449,4,,low,0.680816423649,Employed,2.0
128,management,,0.487560526362,2,,low,0.358375989388,Left,3.0
135,finance,,,4,,medium,0.562978305234,Employed,3.0
228,support,1.0,0.9027109367,5,,low,0.908655138227,Left,5.0
153,sales,1.0,0.675456664918,4,,low,0.639945044038,Employed,3.0
244,sales,,0.807118783261,5,,low,0.730152266539,Left,6.0
157,sales,,0.503556241685,2,,low,0.328296701973,Left,3.0
243,sales,,1.0,5,,medium,0.872868993416,Employed,6.0
261,IT,,0.697879092332,3,,medium,0.641698315299,Employed,2.0
183,sales,,,3,,low,0.491071350655,Employed,3.0
152,product,,0.555577027903,2,,medium,0.500259331814,Left,3.0
291,product,,0.876972626063,6,,low,0.0668486166213,Left,4.0
139,IT,,0.78552709084,3,,medium,1.0,Employed,2.0
139,IT,1.0,,4,,low,0.728042269217,Employed,3.0
141,sales,,0.506779578889,4,,low,0.85473409755,Employed,3.0
193,sales,,0.408254955106,3,,medium,0.573769865099,Employed,6.0
225,engineering,,0.697944783338,5,,low,0.607497865782,Employed,4.0
241,finance,,0.914925387633,4,,medium,0.673054984939,Employed,4.0
238,management,1.0,,4,,low,0.865159534196,Employed,3.0
158,engineering,,,3,,low,0.773133821022,Employed,2.0
96,temp,1.0,,1,,medium,,Employed,
204,finance,1.0,0.945769929192,4,,low,0.258896490893,Left,4.0
155,support,,0.986776503028,3,,medium,0.600471560471,Employed,3.0
106,finance,,0.765561984218,3,,low,0.568422231541,Employed,2.0
240,support,,0.745249514767,3,,medium,0.528644856261,Employed,3.0
189,marketing,,0.508058933502,6,,medium,0.218737624415,Employed,4.0
129,IT,,,2,,medium,0.356475624277,Left,3.0
141,sales,,0.995470366873,3,,low,0.930115130049,Employed,3.0
188,support,1.0,0.973730587949,3,,medium,0.964416801364,Employed,3.0
150,product,,0.914047052325,4,,low,0.723210966881,Employed,2.0
146,support,,0.643865449725,5,,low,0.761153325259,Employed,3.0
261,sales,,0.748130618526,4,,high,0.762597293901,Employed,3.0
255,engineering,,0.63115885571,2,,low,0.693183067164,Left,3.0
182,engineering,,0.569214514214,3,,medium,0.753154881614,Employed,2.0
193,engineering,,0.591407643075,3,,low,0.237438065635,Employed,2.0
215,sales,,0.7706425977,6,,medium,0.835060684466,Employed,5.0
261,sales,,0.857788895916,5,,low,0.802307348419,Left,5.0
265,product,,0.799301749197,3,,medium,0.896606449497,Employed,3.0
262,sales,,0.890931296137,5,,medium,0.83146286341,Left,6.0
220,sales,1.0,0.940621426897,4,1.0,medium,0.647585757651,Employed,3.0
174,sales,1.0,0.529640673863,5,,medium,0.543303928228,Employed,3.0
155,sales,,0.332260604202,5,,low,0.983792301244,Employed,3.0
211,product,,0.990660014549,3,,low,0.883764843301,Employed,2.0
278,information_technology,,1.0,3,,medium,0.16477188152,Left,4.0
210,support,,,3,,low,0.999704168866,Employed,2.0
131,product,,0.536087746199,2,,medium,0.352268930914,Left,3.0
222,product,,0.914559426862,5,,low,0.894390055404,Left,6.0
128,sales,,0.442085218326,2,,low,0.404639982416,Left,3.0
139,support,,0.962097535508,5,,medium,1.0,Employed,3.0
309,support,,0.885048697881,6,,low,0.0536461667599,Left,4.0
201,sales,1.0,0.60589159883,4,,medium,0.921800048311,Employed,2.0
253,sales,,0.496684423091,2,,low,0.658839774438,Left,3.0
260,product,,0.776830420156,4,,medium,0.906327973324,Employed,3.0
143,support,,0.772990072863,3,,low,0.992910230543,Employed,3.0
140,support,,0.595628937274,5,,high,0.476181754796,Employed,3.0
160,finance,,0.591196589023,2,,low,0.418741311669,Left,3.0
157,finance,,0.809609370349,3,,low,0.64809009821,Employed,2.0
145,management,,0.874779009613,5,,low,0.208233672194,Employed,3.0
255,IT,,0.93197879816,5,,medium,0.58913949002,Employed,2.0
153,finance,,,2,,low,0.356232031039,Left,3.0
309,engineering,,0.894419760217,7,,low,0.123986731512,Left,4.0
145,IT,,0.538776383653,2,,low,0.336690256687,Left,3.0
150,finance,,,4,,high,0.876746677668,Employed,3.0
280,product,,0.932869756802,6,,medium,0.061677663082,Left,4.0
255,product,1.0,0.556559402036,3,,medium,0.212539201582,Employed,3.0
248,sales,,0.873771368858,4,,low,0.980276925295,Employed,2.0
254,support,,0.916796016586,5,,low,0.673960675261,Employed,2.0
209,product,,0.829516740436,3,,high,0.930120036671,Employed,2.0
120,engineering,,0.362106181705,3,,low,0.466077704472,Employed,6.0
196,admin,,,3,,low,0.809831137064,Employed,3.0
290,support,,0.877736903163,6,,low,0.0666138708532,Left,4.0
267,support,,0.456536952554,4,,high,0.132549025865,Employed,6.0
161,engineering,,0.521825566088,5,,high,0.629335251647,Left,5.0
156,engineering,,0.427001308888,2,,low,0.494285222362,Left,3.0
174,sales,,0.776421772228,3,,medium,0.864916552939,Employed,3.0
259,support,,0.761654213187,3,,medium,0.665207240174,Employed,3.0
124,sales,,0.549301938217,2,,low,0.267521888703,Employed,3.0
160,support,,0.516661223261,2,,medium,0.41645411992,Left,3.0
284,sales,,0.875487842189,6,,medium,0.112887316419,Left,4.0
151,support,1.0,0.974108746691,5,,low,0.16377484022,Employed,3.0
192,support,,,2,,medium,0.7365560306,Employed,3.0
210,engineering,1.0,1.0,5,,low,1.0,Employed,6.0
187,,,0.665927287379,2,,low,0.414366744534,Employed,3.0
148,support,,,2,,low,0.409326191112,Left,3.0
158,procurement,,,2,,medium,0.792824801313,Employed,3.0
114,management,1.0,0.669956390246,3,,low,0.799262009826,Employed,6.0
202,engineering,,0.645020355415,3,,medium,0.594358449272,Employed,3.0
245,sales,,0.727317093664,4,,low,0.868776851473,Employed,2.0
264,support,,,2,,low,0.699239896039,Employed,3.0
204,support,,,4,,low,0.74660794754,Employed,2.0
215,sales,,0.802749505594,5,,low,0.658415207598,Employed,3.0
190,admin,,0.690477045257,4,,low,0.887185784972,Employed,3.0
252,sales,,0.903984678185,3,,low,0.709158354624,Employed,2.0
127,management,,,2,,medium,0.438003705933,Left,3.0
255,support,,0.917034035757,7,,low,0.15051907103,Left,4.0
144,engineering,,0.675053773784,4,,low,0.537567340528,Employed,4.0
249,engineering,,0.921324770579,3,,high,0.537554954805,Employed,3.0
256,support,,0.96136019596,6,,low,0.152973707126,Left,4.0
170,engineering,,0.70954758614,3,,low,0.932131636928,Employed,3.0
264,engineering,1.0,0.786235053239,2,,medium,0.780297629584,Employed,3.0
287,engineering,,0.881968854418,6,,low,0.0898496763533,Left,4.0
224,engineering,,0.485625905377,3,,medium,0.893799094828,Employed,3.0
158,engineering,,0.56968745269,3,,medium,0.955494966861,Employed,4.0
184,product,1.0,,5,,medium,0.961012665028,Employed,2.0
254,sales,1.0,0.938549315891,6,,medium,0.167459220821,Left,4.0
129,management,,,2,,low,0.488907136351,Left,3.0
225,engineering,,0.901764172043,6,,low,0.714603025913,Employed,4.0
226,finance,1.0,1.0,5,,low,0.256620116458,Employed,4.0
190,sales,,0.629869433357,4,,medium,0.663720709751,Employed,2.0
143,support,,0.551732065299,4,,low,0.955916227127,Employed,3.0
270,engineering,1.0,0.629301908171,3,,high,1.0,Employed,4.0
198,procurement,,0.39297403168,5,,medium,0.434208786951,Employed,5.0
261,sales,,1.0,4,,medium,0.970078583329,Employed,4.0
221,engineering,,0.579024156984,3,,low,1.0,Employed,3.0
125,procurement,,0.463301964162,3,,low,0.837237032127,Employed,4.0
237,engineering,1.0,0.789028080418,3,,low,0.439205829524,Employed,3.0
197,product,,0.46719583854,3,,medium,0.557427094861,Employed,3.0
247,finance,,0.848929313828,4,,high,0.673477243451,Employed,4.0
273,support,,0.734583212356,3,,low,0.5207281672,Left,6.0
136,sales,,0.42208887437,2,,medium,0.454701804994,Left,3.0
148,support,,0.500282986816,2,,low,0.431430661271,Left,3.0
158,IT,,0.488045168227,4,,low,0.549955843528,Employed,2.0
253,product,1.0,0.951467271824,4,,low,0.128262149307,Employed,5.0
250,engineering,,0.883365176602,4,,low,0.913673802582,Employed,3.0
285,sales,,0.645973393851,3,,low,1.0,Employed,6.0
223,sales,,0.500671643037,4,,low,1.0,Employed,2.0
167,engineering,,1.0,3,,low,0.629819181995,Employed,2.0
190,support,,0.510683675104,2,,low,0.478013054727,Employed,4.0
269,,1.0,0.865227114371,4,,medium,0.695704695983,Employed,2.0
251,IT,,0.950280354124,4,,low,0.578012505523,Employed,2.0
151,support,1.0,0.950575447095,5,,low,0.243119184094,Employed,3.0
230,admin,,0.853519734836,3,1.0,medium,0.80353739796,Employed,3.0
186,sales,,0.679567942965,3,,medium,0.604182177314,Employed,3.0
267,support,,0.871352080232,5,,low,0.786843149494,Left,6.0
258,sales,,0.827082781114,4,1.0,medium,1.0,Employed,7.0
267,IT,,0.461216360405,4,,medium,0.507437081005,Employed,3.0
255,sales,,0.955329239989,4,,low,0.787524327705,Left,6.0
234,support,,0.756528006075,5,,low,0.73117820075,Employed,3.0
264,finance,,0.867683680417,5,,high,0.692998085837,Employed,3.0
136,management,,0.523151731295,2,,low,0.419350329123,Left,3.0
132,support,,0.505625097481,6,,medium,0.382358164986,Employed,2.0
286,sales,,0.874473343686,7,,low,0.109763160097,Left,4.0
155,engineering,,0.490070916168,2,,medium,0.436849484285,Left,3.0
158,marketing,,0.852725759943,3,,medium,0.940574079967,Employed,7.0
139,management,,0.645065480042,3,,high,0.578241983318,Employed,4.0
163,sales,,0.506677796633,4,,medium,0.589900050852,Employed,3.0
162,marketing,,,5,,high,0.725700733026,Employed,3.0
212,IT,,0.678239761205,4,,medium,0.895936812341,Employed,4.0
193,engineering,,0.429440686793,4,,medium,0.271588446879,Employed,4.0
129,marketing,,0.585854978263,2,,high,0.479842419035,Left,3.0
256,product,,0.742374023632,6,,high,0.434329668619,Employed,4.0
247,sales,,0.800369986646,5,,low,0.846305960194,Employed,3.0
211,sales,,0.985178143337,5,,medium,0.65750055492,Employed,3.0
231,IT,,0.877839550377,3,,medium,0.857553813417,Employed,3.0
153,product,,0.557817041081,2,,low,0.335857861983,Left,3.0
252,support,,0.524591442275,3,,medium,0.88530377954,Employed,2.0
240,finance,,0.753897021354,4,,low,1.0,Employed,4.0
148,sales,,1.0,3,,low,0.985029427469,Employed,4.0
213,information_technology,1.0,0.784842544377,3,,medium,0.676006133607,Employed,3.0
182,sales,,0.899903605263,3,,low,0.52206076015,Employed,10.0
198,marketing,,0.567595957032,3,,low,0.754252628366,Employed,2.0
117,marketing,,0.466025159257,4,1.0,medium,0.297046035035,Employed,10.0
150,support,,0.575728912805,2,,low,0.450502699809,Left,3.0
248,management,,0.623586712833,2,,low,0.837065594243,Employed,6.0
156,sales,,0.558558177162,2,,medium,0.422215622811,Left,3.0
163,engineering,,0.626615263834,4,,low,0.482940561971,Employed,2.0
261,engineering,,0.94873837625,4,,medium,0.80682504588,Left,5.0
195,sales,,0.903909402582,4,,low,0.871241116309,Employed,3.0
239,IT,,0.824230132923,4,,low,0.776066076245,Left,6.0
149,marketing,1.0,0.729535516972,3,,medium,0.676609210251,Employed,3.0
240,IT,,0.707785250568,3,,low,0.560037266893,Employed,3.0
234,support,,,4,,low,0.551152427187,Employed,3.0
220,engineering,1.0,0.849530469727,3,,high,0.898126128218,Employed,3.0
136,support,,0.503641449162,2,,medium,0.351784031918,Left,3.0
138,engineering,1.0,0.663589950647,3,,low,0.916486401046,Employed,4.0
215,sales,,0.569628349485,4,,low,0.621049266774,Employed,2.0
258,sales,,,4,,medium,0.460338502052,Employed,3.0
145,sales,,0.867274028952,3,,medium,0.643875954121,Employed,3.0
185,sales,,0.632071960584,3,,low,0.475767005679,Employed,3.0
245,sales,,0.748369702983,4,,low,0.722275228431,Employed,2.0
143,support,1.0,0.515950811929,3,,low,0.754567586667,Employed,4.0
142,product,,0.564768454008,2,,medium,0.34975796428,Left,3.0
251,marketing,,0.94458149952,4,,medium,0.82931737742,Left,5.0
264,engineering,,0.963530142724,5,,medium,0.743030116044,Left,5.0
170,sales,,0.464677644243,5,,low,0.841173843259,Employed,3.0
155,engineering,1.0,0.495675288735,3,,medium,0.447174570199,Employed,2.0
169,support,,0.791978768522,5,,medium,0.199776867055,Employed,4.0
193,IT,,0.710764907781,4,,low,0.817062658183,Employed,4.0
200,sales,1.0,,3,,medium,0.840119773646,Employed,2.0
172,sales,,0.856689493467,4,,medium,0.679528222289,Employed,3.0
100,support,,0.51880305909,3,,medium,0.160582076676,Employed,4.0
260,engineering,,0.729134064899,5,,medium,0.925468412264,Employed,6.0
245,engineering,1.0,,4,1.0,low,0.607095969211,Employed,3.0
222,support,,0.759231918848,4,,medium,0.804980499952,Employed,3.0
253,engineering,,1.0,5,,medium,0.908316121958,Employed,2.0
174,sales,,0.601595368712,5,,medium,0.162011723177,Employed,6.0
310,engineering,,1.0,6,,low,0.0732545637358,Left,4.0
279,sales,,0.901400714149,6,,low,0.117136222028,Left,4.0
200,sales,,0.641865118225,2,,medium,0.847778950464,Employed,3.0
153,support,,0.817484012078,3,,medium,0.738235515914,Employed,10.0
155,support,1.0,0.663489386085,4,,low,0.489097293179,Employed,5.0
201,sales,,,3,,low,0.593309544441,Employed,2.0
177,sales,,0.43725017996,2,,medium,0.193726884931,Employed,6.0
156,sales,,0.511889076436,2,,medium,0.391132648002,Left,3.0
238,IT,,0.850040632575,3,,medium,0.784580589061,Employed,3.0
253,support,,,3,,medium,0.484203452912,Employed,2.0
199,support,,0.502410313292,3,,medium,0.923908436432,Employed,2.0
279,engineering,,0.782688662288,5,,low,0.060914885769,Left,4.0
160,finance,1.0,0.93867555156,5,,medium,0.81344515022,Employed,4.0
122,IT,,0.564304407117,2,,low,0.870050426081,Employed,2.0
189,support,,0.507088320389,5,,medium,0.815288973703,Employed,2.0
128,sales,,0.523759243727,2,,low,0.449708451752,Left,3.0
233,sales,,,3,1.0,medium,0.470477035226,Employed,3.0
134,IT,,,5,,high,0.705559241012,Employed,3.0
237,sales,,0.772249860422,2,,medium,1.0,Employed,3.0
207,support,,,4,,low,0.617747829068,Employed,2.0
245,management,,0.738777705765,4,,medium,0.547567839893,Employed,3.0
243,sales,,,3,,medium,0.911121646727,Employed,2.0
184,sales,,0.97472922927,4,,medium,0.682036267951,Employed,7.0
179,sales,,0.831341043515,5,,low,0.623282682989,Employed,2.0
307,support,,0.908472414692,5,,low,0.164183209659,Left,4.0
155,IT,,0.73166117667,5,,medium,0.849505954377,Employed,3.0
275,admin,,,4,,medium,0.6439798081,Employed,3.0
134,sales,,0.780602870041,4,,medium,0.655748665702,Employed,3.0
306,engineering,,0.893635478724,6,,low,0.166865513367,Left,4.0
235,product,,0.638484392404,5,,low,0.614638176106,Employed,2.0
168,sales,,0.890336796302,3,,high,0.933749547088,Employed,2.0
248,engineering,,,2,,low,0.828901335176,Employed,3.0
228,IT,1.0,0.751374476833,4,,medium,0.697835435367,Employed,2.0
125,engineering,,0.972843994895,3,,medium,0.834184826672,Employed,3.0
176,support,1.0,0.803649482151,4,,medium,0.75560208883,Employed,4.0
154,support,1.0,0.883602937191,5,,low,0.521000428971,Employed,2.0
128,engineering,,0.44592637606,2,,low,0.390516762416,Left,3.0
202,support,,0.572290236054,5,,medium,0.658964724752,Employed,3.0
160,marketing,,0.531852614577,4,,medium,0.852591855272,Employed,3.0
286,sales,,0.644382022649,6,,low,0.544135035747,Employed,4.0
197,,,0.862789208341,3,,medium,0.368101243536,Employed,6.0
144,finance,,0.453523615578,2,,low,0.408149722294,Left,3.0
158,support,,0.811171561954,4,,high,0.545868079848,Employed,3.0
144,IT,,0.616719549616,2,,high,0.900386966889,Employed,3.0
128,information_technology,,0.562346318363,3,,medium,0.668113648785,Employed,3.0
292,support,,0.869591653874,6,,low,0.0608519345836,Left,4.0
229,information_technology,,0.477810791625,4,,high,0.641921713855,Employed,3.0
243,sales,,0.774293130757,5,,low,1.0,Employed,3.0
271,sales,,0.56670143884,3,,medium,0.841840869073,Employed,7.0
138,support,,0.440180156628,2,,low,0.423469947202,Left,3.0
229,,,0.966359672097,4,,medium,0.869165072807,Left,6.0
235,sales,,0.913812132168,4,,low,0.782380477475,Left,5.0
153,support,,0.51522737667,2,,low,0.338423893669,Left,3.0
183,engineering,1.0,,4,,medium,0.692167549948,Employed,2.0
283,marketing,,0.41789203381,5,,low,0.626961574537,Employed,5.0
126,support,,0.462934018324,2,,medium,0.335780366489,Left,3.0
178,sales,,0.64254452361,3,1.0,low,0.519035820556,Employed,2.0
175,sales,,0.563123391404,3,,medium,0.900855968503,Employed,4.0
143,product,,0.480749832627,2,,medium,0.44866525677,Left,3.0
230,sales,,0.736159235789,5,,medium,0.828864039654,Employed,2.0
106,support,1.0,0.378130765357,2,,medium,0.391956538205,Employed,3.0
138,support,,0.518514500299,2,,low,0.490679096321,Left,3.0
194,support,,,2,,low,0.543277606216,Employed,2.0
151,product,,0.438951146312,2,,low,0.389023210317,Left,3.0
245,,1.0,0.851002427678,3,,low,0.621522363028,Employed,2.0
138,temp,,,3,,medium,,Employed,
