InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country
537065,20728,LUNCH BAG CARS BLUE,10,12/5/10 11:57,1.65,12567.0,France
537065,21559,STRAWBERRY LUNCH BOX WITH CUTLERY,6,12/5/10 11:57,2.55,12567.0,France
537065,22326,ROUND SNACK BOXES SET OF4 WOODLAND ,6,12/5/10 11:57,2.95,12567.0,France
537065,22352,LUNCH BOX WITH CUTLERY RETROSPOT ,6,12/5/10 11:57,2.55,12567.0,France
537065,21555,CERAMIC STRAWBERRY TRINKET TRAY,6,12/5/10 11:57,2.55,12567.0,France
537065,21533,RETROSPOT LARGE MILK JUG,3,12/5/10 11:57,4.95,12567.0,France
537065,21539,RED RETROSPOT BUTTER DISH,3,12/5/10 11:57,4.95,12567.0,France
537065,22423,REGENCY CAKESTAND 3 TIER,2,12/5/10 11:57,12.75,12567.0,France
537065,84997A,GREEN 3 PIECE POLKADOT CUTLERY SET,6,12/5/10 11:57,3.75,12567.0,France
537065,84997B,RED 3 PIECE RETROSPOT CUTLERY SET,6,12/5/10 11:57,3.75,12567.0,France
537065,84997C,BLUE 3 PIECE POLKADOT CUTLERY SET,6,12/5/10 11:57,3.75,12567.0,France
537065,84279P,CHERRY BLOSSOM  DECORATIVE FLASK,4,12/5/10 11:57,3.75,12567.0,France
537065,22634,CHILDS BREAKFAST SET SPACEBOY ,2,12/5/10 11:57,9.95,12567.0,France
537065,22635,CHILDS BREAKFAST SET DOLLY GIRL ,2,12/5/10 11:57,9.95,12567.0,France
537065,22636,CHILDS BREAKFAST SET CIRCUS PARADE,2,12/5/10 11:57,8.5,12567.0,France
537065,22180,RETROSPOT LAMP,4,12/5/10 11:57,9.95,12567.0,France
537065,21980,PACK OF 12 RED RETROSPOT TISSUES ,24,12/5/10 11:57,0.29,12567.0,France
537065,21981,PACK OF 12 WOODLAND TISSUES ,24,12/5/10 11:57,0.29,12567.0,France
537065,21982,PACK OF 12 SUKI TISSUES ,24,12/5/10 11:57,0.29,12567.0,France
537065,22614,PACK OF 12 SPACEBOY TISSUES,24,12/5/10 11:57,0.29,12567.0,France
537065,22615,PACK OF 12 CIRCUS PARADE TISSUES ,24,12/5/10 11:57,0.29,12567.0,France
537065,84870B,BLUE GEISHA GIRL ,4,12/5/10 11:57,3.75,12567.0,France
537065,84870C,GREEN GEISHA GIRL ,4,12/5/10 11:57,3.75,12567.0,France
537065,22554,PLASTERS IN TIN WOODLAND ANIMALS,12,12/5/10 11:57,1.65,12567.0,France
537065,22551,PLASTERS IN TIN SPACEBOY,12,12/5/10 11:57,1.65,12567.0,France
537065,16238,PARTY TIME PENCIL ERASERS,28,12/5/10 11:57,0.21,12567.0,France
537065,85227,SET OF 6 3D KIT CARDS FOR KIDS,12,12/5/10 11:57,0.85,12567.0,France
537065,22632,HAND WARMER RED RETROSPOT,12,12/5/10 11:57,2.1,12567.0,France
537065,21829,DINOSAUR KEYRINGS ASSORTED,36,12/5/10 11:57,0.21,12567.0,France
537065,21556,CERAMIC STRAWBERRY MONEY BOX,6,12/5/10 11:57,2.55,12567.0,France
537065,22644,CERAMIC CHERRY CAKE MONEY BANK,12,12/5/10 11:57,1.45,12567.0,France
537065,22390,PAPERWEIGHT CHILDHOOD MEMORIES,6,12/5/10 11:57,2.55,12567.0,France
537065,22483,RED GINGHAM TEDDY BEAR ,6,12/5/10 11:57,2.95,12567.0,France
537065,21054,NURSE'S BAG SOFT TOY,6,12/5/10 11:57,8.95,12567.0,France
537065,21055,TOOL BOX SOFT TOY ,6,12/5/10 11:57,8.95,12567.0,France
537065,21892,TRADITIONAL WOODEN CATCH CUP GAME ,12,12/5/10 11:57,1.25,12567.0,France
537065,22619,SET OF 6 SOLDIER SKITTLES,4,12/5/10 11:57,3.75,12567.0,France
537065,84963A,PINK PAINTED KASHMIRI CHAIR,4,12/5/10 11:57,42.95,12567.0,France
537065,POST,POSTAGE,9,12/5/10 11:57,18.0,12567.0,France
537081,22409,MONEY BOX BISCUITS DESIGN,12,12/5/10 12:00,1.25,15332.0,Lithuania
537081,21915,RED  HARMONICA IN BOX ,36,12/5/10 12:00,1.25,15332.0,Lithuania
537081,15056BL,EDWARDIAN PARASOL BLACK,12,12/5/10 12:00,5.95,15332.0,Lithuania
537081,15056N,EDWARDIAN PARASOL NATURAL,12,12/5/10 12:00,5.95,15332.0,Lithuania
537081,20679,EDWARDIAN PARASOL RED,12,12/5/10 12:00,5.95,15332.0,Lithuania
537081,20686,DOLLY MIXTURE CHILDREN'S UMBRELLA,6,12/5/10 12:00,3.25,15332.0,Lithuania
537081,20682,RED RETROSPOT CHILDRENS UMBRELLA,6,12/5/10 12:00,3.25,15332.0,Lithuania
537081,20681,PINK POLKADOT CHILDRENS UMBRELLA,6,12/5/10 12:00,3.25,15332.0,Lithuania
537081,21429,RED GINGHAM ROSE JEWELLERY BOX,8,12/5/10 12:00,1.65,15332.0,Lithuania
537081,21914,BLUE HARMONICA IN BOX ,36,12/5/10 12:00,1.25,15332.0,Lithuania
537081,22273,FELTCRAFT DOLL MOLLY,12,12/5/10 12:00,2.95,15332.0,Lithuania
537081,22306,SILVER MUG BONE CHINA TREE OF LIFE,36,12/5/10 12:00,1.65,15332.0,Lithuania
537081,22307,GOLD MUG BONE CHINA TREE OF LIFE,36,12/5/10 12:00,1.65,15332.0,Lithuania
537081,22300,COFFEE MUG DOG + BALL DESIGN,18,12/5/10 12:00,2.55,15332.0,Lithuania
537081,22301,COFFEE MUG CAT + BIRD DESIGN,18,12/5/10 12:00,2.55,15332.0,Lithuania
537081,22554,PLASTERS IN TIN WOODLAND ANIMALS,24,12/5/10 12:00,1.65,15332.0,Lithuania
537081,22553,PLASTERS IN TIN SKULLS,12,12/5/10 12:00,1.65,15332.0,Lithuania
537081,22551,PLASTERS IN TIN SPACEBOY,12,12/5/10 12:00,1.65,15332.0,Lithuania
537081,22568,FELTCRAFT CUSHION OWL,24,12/5/10 12:00,3.39,15332.0,Lithuania
537081,20967,GREY FLORAL FELTCRAFT SHOULDER BAG,16,12/5/10 12:00,3.75,15332.0,Lithuania
537081,22569,FELTCRAFT CUSHION BUTTERFLY,16,12/5/10 12:00,3.75,15332.0,Lithuania
537081,22940,FELTCRAFT CHRISTMAS FAIRY,16,12/5/10 12:00,4.25,15332.0,Lithuania
537081,22750,FELTCRAFT PRINCESS LOLA DOLL,16,12/5/10 12:00,3.75,15332.0,Lithuania
537081,22751,FELTCRAFT PRINCESS OLIVIA DOLL,16,12/5/10 12:00,3.75,15332.0,Lithuania
537081,85114B,IVORY ENCHANTED FOREST PLACEMAT,24,12/5/10 12:00,1.65,15332.0,Lithuania
537086,20967,GREY FLORAL FELTCRAFT SHOULDER BAG,20,12/5/10 12:01,3.75,15332.0,Lithuania
537086,22271,FELTCRAFT DOLL ROSIE,48,12/5/10 12:01,2.55,15332.0,Lithuania
537086,22569,FELTCRAFT CUSHION BUTTERFLY,8,12/5/10 12:01,3.75,15332.0,Lithuania
537086,22750,FELTCRAFT PRINCESS LOLA DOLL,16,12/5/10 12:01,3.75,15332.0,Lithuania
537086,22751,FELTCRAFT PRINCESS OLIVIA DOLL,12,12/5/10 12:01,3.75,15332.0,Lithuania
537086,21429,RED GINGHAM ROSE JEWELLERY BOX,16,12/5/10 12:01,1.65,15332.0,Lithuania
537086,85206A,CREAM FELT EASTER EGG BASKET,24,12/5/10 12:01,1.65,15332.0,Lithuania
537086,22021,BLUE FELT EASTER EGG BASKET,24,12/5/10 12:01,1.65,15332.0,Lithuania
537090,21915,RED  HARMONICA IN BOX ,12,12/5/10 12:02,1.25,15332.0,Lithuania
537197,22843,BISCUIT TIN VINTAGE GREEN,2,12/5/10 14:02,6.75,12647.0,Germany
537197,22842,BISCUIT TIN VINTAGE RED,2,12/5/10 14:02,6.75,12647.0,Germany
537197,22961,JAM MAKING SET PRINTED,12,12/5/10 14:02,1.45,12647.0,Germany
537197,22962,JAM JAR WITH PINK LID,12,12/5/10 14:02,0.85,12647.0,Germany
537197,22963,JAM JAR WITH GREEN LID,12,12/5/10 14:02,0.85,12647.0,Germany
537197,84997D,PINK 3 PIECE POLKADOT CUTLERY SET,6,12/5/10 14:02,3.75,12647.0,Germany
537197,22199,FRYING PAN RED RETROSPOT,4,12/5/10 14:02,4.25,12647.0,Germany
537197,22200,FRYING PAN PINK POLKADOT,4,12/5/10 14:02,4.25,12647.0,Germany
537197,22505,MEMO BOARD COTTAGE DESIGN,4,12/5/10 14:02,4.95,12647.0,Germany
537197,22507,MEMO BOARD RETROSPOT  DESIGN,4,12/5/10 14:02,4.95,12647.0,Germany
537197,84050,PINK HEART SHAPE EGG FRYING PAN,6,12/5/10 14:02,1.65,12647.0,Germany
537197,85055,FRENCH ENAMEL UTENSIL HOLDER,4,12/5/10 14:02,3.75,12647.0,Germany
537197,84968A,SET OF 16 VINTAGE ROSE CUTLERY,1,12/5/10 14:02,12.75,12647.0,Germany
537197,POST,POSTAGE,3,12/5/10 14:02,18.0,12647.0,Germany
537197,22624,IVORY KITCHEN SCALES,2,12/5/10 14:02,8.5,12647.0,Germany
537197,22847,BREAD BIN DINER STYLE IVORY,1,12/5/10 14:02,16.95,12647.0,Germany
537198,20685,DOORMAT RED RETROSPOT,10,12/5/10 14:03,6.75,12647.0,Germany
537198,POST,POSTAGE,1,12/5/10 14:03,18.0,12647.0,Germany
537201,22781,GUMBALL MAGAZINE RACK,2,12/5/10 14:19,7.65,12472.0,Germany
537201,22865,HAND WARMER OWL DESIGN,24,12/5/10 14:19,2.1,12472.0,Germany
537201,22960,JAM MAKING SET WITH JARS,12,12/5/10 14:19,3.75,12472.0,Germany
537201,22961,JAM MAKING SET PRINTED,12,12/5/10 14:19,1.45,12472.0,Germany
537201,22962,JAM JAR WITH PINK LID,24,12/5/10 14:19,0.85,12472.0,Germany
537201,22963,JAM JAR WITH GREEN LID,24,12/5/10 14:19,0.85,12472.0,Germany
537201,22964,3 PIECE SPACEBOY COOKIE CUTTER SET,18,12/5/10 14:19,2.1,12472.0,Germany
537201,22972,CHILDREN'S SPACEBOY MUG,12,12/5/10 14:19,1.65,12472.0,Germany
537201,22973,CHILDREN'S CIRCUS PARADE MUG,12,12/5/10 14:19,1.65,12472.0,Germany
537201,22975,SPACEBOY CHILDRENS EGG CUP,12,12/5/10 14:19,1.25,12472.0,Germany
537201,22976,CIRCUS PARADE CHILDRENS EGG CUP ,12,12/5/10 14:19,1.25,12472.0,Germany
537201,22834,HAND WARMER BABUSHKA DESIGN,12,12/5/10 14:19,2.1,12472.0,Germany
537201,22568,FELTCRAFT CUSHION OWL,4,12/5/10 14:19,3.75,12472.0,Germany
537201,84375,SET OF 20 KIDS COOKIE CUTTERS,12,12/5/10 14:19,2.1,12472.0,Germany
537201,22940,FELTCRAFT CHRISTMAS FAIRY,8,12/5/10 14:19,4.25,12472.0,Germany
537201,22898,CHILDRENS APRON APPLES DESIGN,8,12/5/10 14:19,1.95,12472.0,Germany
537201,22837,HOT WATER BOTTLE BABUSHKA ,4,12/5/10 14:19,4.65,12472.0,Germany
537201,22968,ROSE COTTAGE KEEPSAKE BOX ,2,12/5/10 14:19,9.95,12472.0,Germany
537201,22816,CARD MOTORBIKE SANTA,12,12/5/10 14:19,0.42,12472.0,Germany
537201,22818,CARD CHRISTMAS VILLAGE,24,12/5/10 14:19,0.42,12472.0,Germany
537201,21915,RED  HARMONICA IN BOX ,24,12/5/10 14:19,1.25,12472.0,Germany
537201,21914,BLUE HARMONICA IN BOX ,24,12/5/10 14:19,1.25,12472.0,Germany
537201,22333,RETROSPOT PARTY BAG + STICKER SET,8,12/5/10 14:19,1.65,12472.0,Germany
537201,20668,DISCO BALL CHRISTMAS DECORATION,24,12/5/10 14:19,0.12,12472.0,Germany
537201,21817,GLITTER CHRISTMAS TREE,12,12/5/10 14:19,0.85,12472.0,Germany
537201,22337,ANGEL DECORATION PAINTED ZINC ,24,12/5/10 14:19,0.65,12472.0,Germany
537201,22571,ROCKING HORSE RED CHRISTMAS ,24,12/5/10 14:19,0.85,12472.0,Germany
537201,22572,ROCKING HORSE GREEN CHRISTMAS ,24,12/5/10 14:19,0.85,12472.0,Germany
537201,22579,WOODEN TREE CHRISTMAS SCANDINAVIAN,24,12/5/10 14:19,0.85,12472.0,Germany
537201,22601,CHRISTMAS RETROSPOT ANGEL WOOD,24,12/5/10 14:19,0.85,12472.0,Germany
537201,84341B,SMALL PINK MAGIC CHRISTMAS TREE,12,12/5/10 14:19,0.85,12472.0,Germany
537201,22629,SPACEBOY LUNCH BOX ,36,12/5/10 14:19,1.95,12472.0,Germany
537201,22326,ROUND SNACK BOXES SET OF4 WOODLAND ,24,12/5/10 14:19,2.95,12472.0,Germany
537201,20719,WOODLAND CHARLOTTE BAG,30,12/5/10 14:19,0.85,12472.0,Germany
537201,22556,PLASTERS IN TIN CIRCUS PARADE ,12,12/5/10 14:19,1.65,12472.0,Germany
537201,22895,SET OF 2 TEA TOWELS APPLE AND PEARS,12,12/5/10 14:19,2.95,12472.0,Germany
537201,20750,RED RETROSPOT MINI CASES,4,12/5/10 14:19,7.95,12472.0,Germany
537201,22321,BIRD DECORATION RED RETROSPOT,12,12/5/10 14:19,0.85,12472.0,Germany
537201,22354,RETROSPOT PADDED SEAT CUSHION,10,12/5/10 14:19,3.75,12472.0,Germany
537201,22077,6 RIBBONS RUSTIC CHARM,24,12/5/10 14:19,1.65,12472.0,Germany
537201,85049E,SCANDINAVIAN REDS RIBBONS,12,12/5/10 14:19,1.25,12472.0,Germany
537201,85049D,BRIGHT BLUES RIBBONS ,12,12/5/10 14:19,1.25,12472.0,Germany
537201,85049F,BABY BOOM RIBBONS ,12,12/5/10 14:19,1.25,12472.0,Germany
537201,85049G,CHOCOLATE BOX RIBBONS ,12,12/5/10 14:19,1.25,12472.0,Germany
537201,22141,CHRISTMAS CRAFT TREE TOP ANGEL,12,12/5/10 14:19,2.1,12472.0,Germany
537201,22144,CHRISTMAS CRAFT LITTLE FRIENDS,12,12/5/10 14:19,2.1,12472.0,Germany
537201,22602,CHRISTMAS RETROSPOT HEART WOOD,12,12/5/10 14:19,0.85,12472.0,Germany
537201,22600,CHRISTMAS RETROSPOT STAR WOOD,12,12/5/10 14:19,0.85,12472.0,Germany
537201,22595,CHRISTMAS GINGHAM HEART,12,12/5/10 14:19,0.85,12472.0,Germany
537201,22594,CHRISTMAS GINGHAM TREE,12,12/5/10 14:19,0.85,12472.0,Germany
537201,22593,CHRISTMAS GINGHAM STAR,12,12/5/10 14:19,0.85,12472.0,Germany
537201,22573,STAR WOODEN CHRISTMAS DECORATION,12,12/5/10 14:19,0.85,12472.0,Germany
537201,22574,HEART WOODEN CHRISTMAS DECORATION,12,12/5/10 14:19,0.85,12472.0,Germany
537201,22577,WOODEN HEART CHRISTMAS SCANDINAVIAN,12,12/5/10 14:19,0.85,12472.0,Germany
537201,22578,WOODEN STAR CHRISTMAS SCANDINAVIAN,12,12/5/10 14:19,0.85,12472.0,Germany
537201,20724,RED RETROSPOT CHARLOTTE BAG,20,12/5/10 14:19,0.85,12472.0,Germany
537201,22423,REGENCY CAKESTAND 3 TIER,4,12/5/10 14:19,12.75,12472.0,Germany
537201,22328,ROUND SNACK BOXES SET OF 4 FRUITS ,12,12/5/10 14:19,2.95,12472.0,Germany
537201,22631,CIRCUS PARADE LUNCH BOX ,12,12/5/10 14:19,1.95,12472.0,Germany
537201,22080,RIBBON REEL POLKADOTS ,10,12/5/10 14:19,1.65,12472.0,Germany
537201,22079,RIBBON REEL HEARTS DESIGN ,10,12/5/10 14:19,1.65,12472.0,Germany
537201,22078,RIBBON REEL LACE DESIGN ,10,12/5/10 14:19,2.1,12472.0,Germany
537201,22867,HAND WARMER BIRD DESIGN,12,12/5/10 14:19,2.1,12472.0,Germany
537201,22467,GUMBALL COAT RACK,12,12/5/10 14:19,2.55,12472.0,Germany
537201,22242,5 HOOK HANGER MAGIC TOADSTOOL,12,12/5/10 14:19,1.65,12472.0,Germany
537201,22244,3 HOOK HANGER MAGIC GARDEN,12,12/5/10 14:19,1.95,12472.0,Germany
537201,22245,"HOOK, 1 HANGER ,MAGIC GARDEN",12,12/5/10 14:19,0.85,12472.0,Germany
537201,20914,SET/5 RED RETROSPOT LID GLASS BOWLS,6,12/5/10 14:19,2.95,12472.0,Germany
537201,POST,POSTAGE,6,12/5/10 14:19,18.0,12472.0,Germany
537201,22636,CHILDS BREAKFAST SET CIRCUS PARADE,4,12/5/10 14:19,8.5,12472.0,Germany
537212,20712,JUMBO BAG WOODLAND ANIMALS,10,12/5/10 15:21,1.95,12720.0,Germany
537212,20719,WOODLAND CHARLOTTE BAG,10,12/5/10 15:21,0.85,12720.0,Germany
537212,22554,PLASTERS IN TIN WOODLAND ANIMALS,12,12/5/10 15:21,1.65,12720.0,Germany
537212,21981,PACK OF 12 WOODLAND TISSUES ,24,12/5/10 15:21,0.29,12720.0,Germany
537212,22960,JAM MAKING SET WITH JARS,6,12/5/10 15:21,4.25,12720.0,Germany
537212,22961,JAM MAKING SET PRINTED,12,12/5/10 15:21,1.45,12720.0,Germany
537212,22962,JAM JAR WITH PINK LID,12,12/5/10 15:21,0.85,12720.0,Germany
537212,22963,JAM JAR WITH GREEN LID,12,12/5/10 15:21,0.85,12720.0,Germany
537212,21984,PACK OF 12 PINK PAISLEY TISSUES ,24,12/5/10 15:21,0.29,12720.0,Germany
537212,21883,STARS GIFT TAPE ,12,12/5/10 15:21,0.65,12720.0,Germany
537212,22557,PLASTERS IN TIN VINTAGE PAISLEY ,12,12/5/10 15:21,1.65,12720.0,Germany
537212,22197,SMALL POPCORN HOLDER,24,12/5/10 15:21,0.85,12720.0,Germany
537212,22346,PARTY PIZZA DISH GREEN POLKADOT,12,12/5/10 15:21,0.85,12720.0,Germany
537212,22344,PARTY PIZZA DISH PINK POLKADOT,12,12/5/10 15:21,0.85,12720.0,Germany
537212,22345,PARTY PIZZA DISH BLUE POLKADOT,12,12/5/10 15:21,0.85,12720.0,Germany
537212,22149,FELTCRAFT 6 FLOWER FRIENDS,6,12/5/10 15:21,2.1,12720.0,Germany
537212,22625,RED KITCHEN SCALES,2,12/5/10 15:21,8.5,12720.0,Germany
537212,22624,IVORY KITCHEN SCALES,2,12/5/10 15:21,8.5,12720.0,Germany
537212,22111,SCOTTIE DOG HOT WATER BOTTLE,3,12/5/10 15:21,4.95,12720.0,Germany
537212,21481,FAWN BLUE HOT WATER BOTTLE,6,12/5/10 15:21,2.95,12720.0,Germany
537212,84920,PINK FLOWER FABRIC PONY,4,12/5/10 15:21,3.75,12720.0,Germany
537212,21430,SET/3 RED GINGHAM ROSE STORAGE BOX,4,12/5/10 15:21,3.75,12720.0,Germany
537212,20677,PINK POLKADOT BOWL,8,12/5/10 15:21,1.25,12720.0,Germany
537212,21243,PINK  POLKADOT PLATE ,8,12/5/10 15:21,1.69,12720.0,Germany
537212,20718,RED RETROSPOT SHOPPER BAG,10,12/5/10 15:21,1.25,12720.0,Germany
537212,22386,JUMBO BAG PINK POLKADOT,10,12/5/10 15:21,1.95,12720.0,Germany
537212,85099B,JUMBO BAG RED RETROSPOT,10,12/5/10 15:21,1.95,12720.0,Germany
537212,21238,RED RETROSPOT CUP,8,12/5/10 15:21,0.85,12720.0,Germany
537212,21239,PINK  POLKADOT CUP,8,12/5/10 15:21,0.85,12720.0,Germany
537212,POST,POSTAGE,4,12/5/10 15:21,18.0,12720.0,Germany
537218,85016,SET OF 6 VINTAGE NOTELETS KIT,6,12/5/10 15:46,2.55,12763.0,Japan
537218,21506,"FANCY FONT BIRTHDAY CARD, ",12,12/5/10 15:46,0.42,12763.0,Japan
537218,22716,CARD CIRCUS PARADE,12,12/5/10 15:46,0.42,12763.0,Japan
537218,22983,CARD BILLBOARD FONT,12,12/5/10 15:46,0.42,12763.0,Japan
537218,22030,SWALLOWS GREETING CARD,12,12/5/10 15:46,0.42,12763.0,Japan
537218,22984,CARD GINGHAM ROSE ,12,12/5/10 15:46,0.42,12763.0,Japan
537218,85015,SET OF 12  VINTAGE POSTCARD SET,6,12/5/10 15:46,2.55,12763.0,Japan
537218,21381,MINI WOODEN HAPPY BIRTHDAY GARLAND,12,12/5/10 15:46,1.69,12763.0,Japan
537218,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,12,12/5/10 15:46,0.85,12763.0,Japan
537218,84520B,PACK 20 ENGLISH ROSE PAPER NAPKINS,12,12/5/10 15:46,0.85,12763.0,Japan
537218,21210,SET OF 72 RETROSPOT PAPER  DOILIES,24,12/5/10 15:46,1.45,12763.0,Japan
537218,84988,SET OF 72 PINK HEART PAPER DOILIES,24,12/5/10 15:46,1.45,12763.0,Japan
537218,22749,FELTCRAFT PRINCESS CHARLOTTE DOLL,16,12/5/10 15:46,3.75,12763.0,Japan
537218,22750,FELTCRAFT PRINCESS LOLA DOLL,8,12/5/10 15:46,3.75,12763.0,Japan
537218,22751,FELTCRAFT PRINCESS OLIVIA DOLL,8,12/5/10 15:46,3.75,12763.0,Japan
537218,22940,FELTCRAFT CHRISTMAS FAIRY,8,12/5/10 15:46,4.25,12763.0,Japan
537246,22150,3 STRIPEY MICE FELTCRAFT,6,12/6/10 10:27,1.95,12808.0,Portugal
537246,22271,FELTCRAFT DOLL ROSIE,6,12/6/10 10:27,2.95,12808.0,Portugal
537246,21931,JUMBO STORAGE BAG SUKI,10,12/6/10 10:27,1.95,12808.0,Portugal
537246,22411,JUMBO SHOPPER VINTAGE RED PAISLEY,10,12/6/10 10:27,1.95,12808.0,Portugal
537246,20726,LUNCH BAG WOODLAND,10,12/6/10 10:27,1.65,12808.0,Portugal
537246,20728,LUNCH BAG CARS BLUE,10,12/6/10 10:27,1.65,12808.0,Portugal
537246,POST,POSTAGE,1,12/6/10 10:27,28.0,12808.0,Portugal
537250,84030E,ENGLISH ROSE HOT WATER BOTTLE,4,12/6/10 10:43,4.25,12708.0,Germany
537250,21216,"SET 3 RETROSPOT TEA,COFFEE,SUGAR",4,12/6/10 10:43,4.95,12708.0,Germany
537250,22326,ROUND SNACK BOXES SET OF4 WOODLAND ,6,12/6/10 10:43,2.95,12708.0,Germany
537250,20675,BLUE POLKADOT BOWL,8,12/6/10 10:43,1.25,12708.0,Germany
537250,21240,BLUE POLKADOT CUP,8,12/6/10 10:43,0.85,12708.0,Germany
537250,20676,RED RETROSPOT BOWL,8,12/6/10 10:43,1.25,12708.0,Germany
537250,21238,RED RETROSPOT CUP,8,12/6/10 10:43,0.85,12708.0,Germany
537250,21242,RED RETROSPOT PLATE ,8,12/6/10 10:43,1.69,12708.0,Germany
537250,21244,BLUE POLKADOT PLATE ,8,12/6/10 10:43,1.69,12708.0,Germany
537250,22467,GUMBALL COAT RACK,6,12/6/10 10:43,2.55,12708.0,Germany
537250,22082,RIBBON REEL STRIPES DESIGN ,10,12/6/10 10:43,1.65,12708.0,Germany
537250,22328,ROUND SNACK BOXES SET OF 4 FRUITS ,6,12/6/10 10:43,2.95,12708.0,Germany
537250,21484,CHICK GREY HOT WATER BOTTLE,4,12/6/10 10:43,3.45,12708.0,Germany
537250,POST,POSTAGE,1,12/6/10 10:43,18.0,12708.0,Germany
537463,22961,JAM MAKING SET PRINTED,12,12/7/10 10:08,1.45,12681.0,France
537463,21224,SET/4 SKULL BADGES,10,12/7/10 10:08,1.25,12681.0,France
537463,22326,ROUND SNACK BOXES SET OF4 WOODLAND ,18,12/7/10 10:08,2.95,12681.0,France
537463,21124,SET/10 BLUE POLKADOT PARTY CANDLES,24,12/7/10 10:08,1.25,12681.0,France
537463,21121,SET/10 RED POLKADOT PARTY CANDLES,24,12/7/10 10:08,1.25,12681.0,France
537463,21137,BLACK RECORD COVER FRAME,4,12/7/10 10:08,3.75,12681.0,France
537463,22041,"RECORD FRAME 7"" SINGLE SIZE ",6,12/7/10 10:08,2.55,12681.0,France
537463,22037,ROBOT BIRTHDAY CARD,12,12/7/10 10:08,0.42,12681.0,France
537463,22027,TEA PARTY BIRTHDAY CARD,12,12/7/10 10:08,0.42,12681.0,France
537463,21506,"FANCY FONT BIRTHDAY CARD, ",12,12/7/10 10:08,0.42,12681.0,France
537463,21064,BOOM BOX SPEAKER BOYS,4,12/7/10 10:08,5.95,12681.0,France
537463,21238,RED RETROSPOT CUP,16,12/7/10 10:08,0.85,12681.0,France
537463,22191,IVORY DINER WALL CLOCK,2,12/7/10 10:08,8.5,12681.0,France
537463,22352,LUNCH BOX WITH CUTLERY RETROSPOT ,6,12/7/10 10:08,2.55,12681.0,France
537463,21559,STRAWBERRY LUNCH BOX WITH CUTLERY,6,12/7/10 10:08,2.55,12681.0,France
537463,22181,SNOWSTORM PHOTO FRAME FRIDGE MAGNET,12,12/7/10 10:08,0.85,12681.0,France
537463,21700,BIG DOUGHNUT FRIDGE MAGNETS,12,12/7/10 10:08,0.85,12681.0,France
537463,20719,WOODLAND CHARLOTTE BAG,10,12/7/10 10:08,0.85,12681.0,France
537463,21680,WOODLAND  STICKERS,12,12/7/10 10:08,0.85,12681.0,France
537463,22554,PLASTERS IN TIN WOODLAND ANIMALS,12,12/7/10 10:08,1.65,12681.0,France
537463,21212,PACK OF 72 RETROSPOT CAKE CASES,24,12/7/10 10:08,0.55,12681.0,France
537463,22312,OFFICE MUG WARMER POLKADOT,24,12/7/10 10:08,2.95,12681.0,France
537463,22313,OFFICE MUG WARMER PINK,18,12/7/10 10:08,2.95,12681.0,France
537463,22301,COFFEE MUG CAT + BIRD DESIGN,18,12/7/10 10:08,2.55,12681.0,France
537463,22300,COFFEE MUG DOG + BALL DESIGN,12,12/7/10 10:08,2.55,12681.0,France
537463,22894,TABLECLOTH RED APPLES DESIGN ,4,12/7/10 10:08,8.5,12681.0,France
537463,22365,DOORMAT RESPECTABLE HOUSE,2,12/7/10 10:08,7.95,12681.0,France
537463,20682,RED RETROSPOT CHILDRENS UMBRELLA,6,12/7/10 10:08,3.25,12681.0,France
537463,20681,PINK POLKADOT CHILDRENS UMBRELLA,6,12/7/10 10:08,3.25,12681.0,France
537463,84692,BOX OF 24 COCKTAIL PARASOLS,25,12/7/10 10:08,0.42,12681.0,France
537463,22467,GUMBALL COAT RACK,36,12/7/10 10:08,2.1,12681.0,France
537463,22413,METAL SIGN TAKE IT OR LEAVE IT ,6,12/7/10 10:08,2.95,12681.0,France
537463,22892,SET OF SALT AND PEPPER TOADSTOOLS,12,12/7/10 10:08,1.25,12681.0,France
537463,22908,PACK OF 20 NAPKINS RED APPLES,12,12/7/10 10:08,0.85,12681.0,France
537463,22348,TEA BAG PLATE RED RETROSPOT,36,12/7/10 10:08,0.85,12681.0,France
537463,21719,LOVELY BONBON STICKER SHEET,12,12/7/10 10:08,0.85,12681.0,France
537463,21721,CANDY SHOP  STICKER SHEET,12,12/7/10 10:08,0.85,12681.0,France
537463,21544,SKULLS  WATER TRANSFER TATTOOS ,12,12/7/10 10:08,0.85,12681.0,France
537463,22895,SET OF 2 TEA TOWELS APPLE AND PEARS,6,12/7/10 10:08,2.95,12681.0,France
537463,21731,RED TOADSTOOL LED NIGHT LIGHT,72,12/7/10 10:08,1.65,12681.0,France
537463,POST,POSTAGE,4,12/7/10 10:08,18.0,12681.0,France
537468,22114,HOT WATER BOTTLE TEA AND SYMPATHY,4,12/7/10 10:36,3.95,12567.0,France
537468,21485,RETROSPOT HEART HOT WATER BOTTLE,6,12/7/10 10:36,4.95,12567.0,France
537468,22837,HOT WATER BOTTLE BABUSHKA ,4,12/7/10 10:36,4.65,12567.0,France
537468,22113,GREY HEART HOT WATER BOTTLE,4,12/7/10 10:36,3.75,12567.0,France
537468,22111,SCOTTIE DOG HOT WATER BOTTLE,3,12/7/10 10:36,4.95,12567.0,France
